reviewAction,inducteeId,inducteeName,classYear,organizationName,confidence,evidenceCount,sourcePageUrls,publicUse
organization-context-review,ambassador-edward-f-crawford-2024,Ambassador Edward F. Crawford,2024,Cleveland Olympic Torch Relay Committee,0.48,1,https://clevelandinternationalhalloffame.com/inductees/ambassador-edward-f-crawford/,candidate-only
organization-context-review,ambassador-edward-f-crawford-2024,Ambassador Edward F. Crawford,2024,Cleveland State University,0.48,1,https://clevelandinternationalhalloffame.com/inductees/ambassador-edward-f-crawford/,candidate-only
organization-context-review,ambassador-edward-f-crawford-2024,Ambassador Edward F. Crawford,2024,Fred Lennon Foundation,0.48,1,https://clevelandinternationalhalloffame.com/inductees/ambassador-edward-f-crawford/,candidate-only
organization-context-review,ambassador-edward-f-crawford-2024,Ambassador Edward F. Crawford,2024,Guarantor of Kent State University Ambassador Crawford College,0.48,1,https://clevelandinternationalhalloffame.com/inductees/ambassador-edward-f-crawford/,candidate-only
organization-context-review,ambassador-edward-f-crawford-2024,Ambassador Edward F. Crawford,2024,Inductee Mayo Society,0.48,1,https://clevelandinternationalhalloffame.com/inductees/ambassador-edward-f-crawford/,candidate-only
organization-context-review,ambassador-edward-f-crawford-2024,Ambassador Edward F. Crawford,2024,Irish Garden Club,0.48,1,https://clevelandinternationalhalloffame.com/inductees/ambassador-edward-f-crawford/,candidate-only
organization-context-review,ambassador-edward-f-crawford-2024,Ambassador Edward F. Crawford,2024,John Carroll University,0.48,1,https://clevelandinternationalhalloffame.com/inductees/ambassador-edward-f-crawford/,candidate-only
organization-context-review,ambassador-edward-f-crawford-2024,Ambassador Edward F. Crawford,2024,John Carroll University School,0.48,1,https://clevelandinternationalhalloffame.com/inductees/ambassador-edward-f-crawford/,candidate-only
organization-context-review,ambassador-edward-f-crawford-2024,Ambassador Edward F. Crawford,2024,Leadership Cleveland Alumni Association,0.48,1,https://clevelandinternationalhalloffame.com/inductees/ambassador-edward-f-crawford/,candidate-only
organization-context-review,ambassador-edward-f-crawford-2024,Ambassador Edward F. Crawford,2024,Private Industry Council,0.48,1,https://clevelandinternationalhalloffame.com/inductees/ambassador-edward-f-crawford/,candidate-only
organization-context-review,ambassador-edward-f-crawford-2024,Ambassador Edward F. Crawford,2024,Rock-n-Roll Hall of Fame and Museum,0.48,1,https://clevelandinternationalhalloffame.com/inductees/ambassador-edward-f-crawford/,candidate-only
organization-context-review,ambassador-edward-f-crawford-2024,Ambassador Edward F. Crawford,2024,Western Reserve Historical Society,0.48,1,https://clevelandinternationalhalloffame.com/inductees/ambassador-edward-f-crawford/,candidate-only
organization-context-review,dona-brady-2024,Dona Brady,2024,Albanian American Association,0.48,1,https://clevelandinternationalhalloffame.com/inductees/dona-brady/,candidate-only
organization-context-review,dona-brady-2024,Dona Brady,2024,Chairwoman of the Albanian American Association,0.48,1,https://clevelandinternationalhalloffame.com/inductees/dona-brady/,candidate-only
organization-context-review,dona-brady-2024,Dona Brady,2024,Cleveland City Council,0.48,1,https://clevelandinternationalhalloffame.com/inductees/dona-brady/,candidate-only
organization-context-review,dona-brady-2024,Dona Brady,2024,Cleveland State University Levin College,0.48,1,https://clevelandinternationalhalloffame.com/inductees/dona-brady/,candidate-only
organization-context-review,dona-brady-2024,Dona Brady,2024,Golden Key National Honor Society,0.48,1,https://clevelandinternationalhalloffame.com/inductees/dona-brady/,candidate-only
organization-context-review,dr-eugene-jordan-2024,Dr. Eugene Jordan,2024,Howard University Dental School,0.48,1,https://clevelandinternationalhalloffame.com/inductees/dr-eugene-jordan/,candidate-only
organization-context-review,dr-eugene-jordan-2024,Dr. Eugene Jordan,2024,National Dental Association,0.48,1,https://clevelandinternationalhalloffame.com/inductees/dr-eugene-jordan/,candidate-only
organization-context-review,dr-eugene-jordan-2024,Dr. Eugene Jordan,2024,Ohio State University,0.48,1,https://clevelandinternationalhalloffame.com/inductees/dr-eugene-jordan/,candidate-only
organization-context-review,dr-eugene-jordan-2024,Dr. Eugene Jordan,2024,Olivet Institutional Baptist Church,0.48,1,https://clevelandinternationalhalloffame.com/inductees/dr-eugene-jordan/,candidate-only
organization-context-review,erika-puussaar-2024,Erika Puussaar,2024,Cleveland State University,0.48,1,https://clevelandinternationalhalloffame.com/inductees/erika-puussaar/,candidate-only
organization-context-review,erika-puussaar-2024,Erika Puussaar,2024,Cultural Gardens and Vice President of the Baltic American Committee,0.48,1,https://clevelandinternationalhalloffame.com/inductees/erika-puussaar/,candidate-only
organization-context-review,erika-puussaar-2024,Erika Puussaar,2024,Faith Lutheran Church,0.48,1,https://clevelandinternationalhalloffame.com/inductees/erika-puussaar/,candidate-only
organization-context-review,erika-puussaar-2024,Erika Puussaar,2024,Northern Michigan University,0.48,1,https://clevelandinternationalhalloffame.com/inductees/erika-puussaar/,candidate-only
organization-context-review,erika-puussaar-2024,Erika Puussaar,2024,Our Shepherd Lutheran School,0.48,1,https://clevelandinternationalhalloffame.com/inductees/erika-puussaar/,candidate-only
organization-context-review,erika-puussaar-2024,Erika Puussaar,2024,Pioneer High School,0.48,1,https://clevelandinternationalhalloffame.com/inductees/erika-puussaar/,candidate-only
organization-context-review,erika-puussaar-2024,Erika Puussaar,2024,Samy Tanious Cleveland City Council,0.48,1,https://clevelandinternationalhalloffame.com/inductees/erika-puussaar/,candidate-only
organization-context-review,johnny-k-wu-2024,Johnny K. Wu,2024,City of Cleveland Consumer Affairs Community,0.48,1,https://clevelandinternationalhalloffame.com/inductees/johnny-k-wu/,candidate-only
organization-context-review,johnny-k-wu-2024,Johnny K. Wu,2024,Cleveland State University,0.48,1,https://clevelandinternationalhalloffame.com/inductees/johnny-k-wu/,candidate-only
organization-context-review,johnny-k-wu-2024,Johnny K. Wu,2024,International Task Force for Cleveland Museum,0.48,1,https://clevelandinternationalhalloffame.com/inductees/johnny-k-wu/,candidate-only
organization-context-review,johnny-k-wu-2024,Johnny K. Wu,2024,WKYC Community Council,0.48,1,https://clevelandinternationalhalloffame.com/inductees/johnny-k-wu/,candidate-only
organization-context-review,johnny-k-wu-2024,Johnny K. Wu,2024,Wu Lin The Society,0.48,1,https://clevelandinternationalhalloffame.com/inductees/johnny-k-wu/,candidate-only
organization-context-review,veronica-dahlberg-2024,Veronica Dahlberg,2024,Hispanic Community Center,0.48,1,https://clevelandinternationalhalloffame.com/inductees/veronica-dahlberg/,candidate-only
organization-context-review,veronica-dahlberg-2024,Veronica Dahlberg,2024,HOLA Business Association,0.48,1,https://clevelandinternationalhalloffame.com/inductees/veronica-dahlberg/,candidate-only
organization-context-review,veronica-dahlberg-2024,Veronica Dahlberg,2024,Latina Cleveland City Council,0.48,1,https://clevelandinternationalhalloffame.com/inductees/veronica-dahlberg/,candidate-only
organization-context-review,beverly-kerecman-2025,Beverly Kerecman,2025,Cleveland Buddhist Church,0.48,1,https://clevelandinternationalhalloffame.com/beverly-kerecman/,candidate-only
organization-context-review,beverly-kerecman-2025,Beverly Kerecman,2025,Cleveland Heights High School,0.48,1,https://clevelandinternationalhalloffame.com/beverly-kerecman/,candidate-only
organization-context-review,beverly-kerecman-2025,Beverly Kerecman,2025,Cleveland Nisei Tennis Club,0.48,1,https://clevelandinternationalhalloffame.com/beverly-kerecman/,candidate-only
organization-context-review,beverly-kerecman-2025,Beverly Kerecman,2025,Japanese American Citizens League and the Cleveland Japanese American Foundation,0.48,1,https://clevelandinternationalhalloffame.com/beverly-kerecman/,candidate-only
organization-context-review,beverly-kerecman-2025,Beverly Kerecman,2025,Kent State University,0.48,1,https://clevelandinternationalhalloffame.com/beverly-kerecman/,candidate-only
organization-context-review,beverly-kerecman-2025,Beverly Kerecman,2025,Mayfield City Schools and the Shaker Heights School,0.48,1,https://clevelandinternationalhalloffame.com/beverly-kerecman/,candidate-only
organization-context-review,beverly-kerecman-2025,Beverly Kerecman,2025,Mayfield Education Association,0.48,1,https://clevelandinternationalhalloffame.com/beverly-kerecman/,candidate-only
organization-context-review,beverly-kerecman-2025,Beverly Kerecman,2025,Notre Dame College,0.48,1,https://clevelandinternationalhalloffame.com/beverly-kerecman/,candidate-only
organization-context-review,beverly-kerecman-2025,Beverly Kerecman,2025,Ohio Chapter of the Council,0.48,1,https://clevelandinternationalhalloffame.com/beverly-kerecman/,candidate-only
organization-context-review,branka-malinar-2025,Branka Malinar,2025,Baldwin Wallace College,0.48,1,https://clevelandinternationalhalloffame.com/branka-malinar/,candidate-only
organization-context-review,branka-malinar-2025,Branka Malinar,2025,Cleveland State University,0.48,1,https://clevelandinternationalhalloffame.com/branka-malinar/,candidate-only
organization-context-review,branka-malinar-2025,Branka Malinar,2025,Croatian Elementary School,0.48,1,https://clevelandinternationalhalloffame.com/branka-malinar/,candidate-only
organization-context-review,branka-malinar-2025,Branka Malinar,2025,Croatian Heritage Museum,0.48,1,https://clevelandinternationalhalloffame.com/branka-malinar/,candidate-only
organization-context-review,branka-malinar-2025,Branka Malinar,2025,Ellis Island Immigration Museum,0.48,1,https://clevelandinternationalhalloffame.com/branka-malinar/,candidate-only
organization-context-review,branka-malinar-2025,Branka Malinar,2025,Flora Stone Mather College,0.48,1,https://clevelandinternationalhalloffame.com/branka-malinar/,candidate-only
organization-context-review,branka-malinar-2025,Branka Malinar,2025,Gifted Education Program,0.48,1,https://clevelandinternationalhalloffame.com/branka-malinar/,candidate-only
organization-context-review,branka-malinar-2025,Branka Malinar,2025,North Ohio Inter-Museum Council,0.48,1,https://clevelandinternationalhalloffame.com/branka-malinar/,candidate-only
organization-context-review,branka-malinar-2025,Branka Malinar,2025,Retired Teachers Association,0.48,1,https://clevelandinternationalhalloffame.com/branka-malinar/,candidate-only
organization-context-review,branka-malinar-2025,Branka Malinar,2025,The Croatian Heritage Museum,0.48,1,https://clevelandinternationalhalloffame.com/branka-malinar/,candidate-only
organization-context-review,branka-malinar-2025,Branka Malinar,2025,The North Ohio Inter-Museum Council,0.48,1,https://clevelandinternationalhalloffame.com/branka-malinar/,candidate-only
organization-context-review,branka-malinar-2025,Branka Malinar,2025,The North Ridgeville Historical Society,0.48,1,https://clevelandinternationalhalloffame.com/branka-malinar/,candidate-only
organization-context-review,branka-malinar-2025,Branka Malinar,2025,Western Reserve University,0.48,1,https://clevelandinternationalhalloffame.com/branka-malinar/,candidate-only
organization-context-review,branka-malinar-2025,Branka Malinar,2025,Young Authors Program,0.48,1,https://clevelandinternationalhalloffame.com/branka-malinar/,candidate-only
organization-context-review,david-gilbert-2025,David Gilbert,2025,Cleveland State University,0.48,1,https://clevelandinternationalhalloffame.com/david-gilbert/,candidate-only
organization-context-review,david-gilbert-2025,David Gilbert,2025,Huntington Convention Center,0.48,1,https://clevelandinternationalhalloffame.com/david-gilbert/,candidate-only
organization-context-review,david-gilbert-2025,David Gilbert,2025,The Ohio State University,0.48,1,https://clevelandinternationalhalloffame.com/david-gilbert/,candidate-only
organization-context-review,mayor-frank-jackson-2025,Mayor Frank Jackson,2025,Cleveland City Council,0.48,1,https://clevelandinternationalhalloffame.com/mayor-frank-jackson/,candidate-only
organization-context-review,mayor-frank-jackson-2025,Mayor Frank Jackson,2025,Cleveland State University,0.48,1,https://clevelandinternationalhalloffame.com/mayor-frank-jackson/,candidate-only
organization-context-review,mayor-frank-jackson-2025,Mayor Frank Jackson,2025,Cleveland State University College,0.48,1,https://clevelandinternationalhalloffame.com/mayor-frank-jackson/,candidate-only
organization-context-review,mayor-frank-jackson-2025,Mayor Frank Jackson,2025,Cuyahoga Community College,0.48,1,https://clevelandinternationalhalloffame.com/mayor-frank-jackson/,candidate-only
organization-context-review,mayor-frank-jackson-2025,Mayor Frank Jackson,2025,East Technical High School,0.48,1,https://clevelandinternationalhalloffame.com/mayor-frank-jackson/,candidate-only
organization-context-review,mayor-frank-jackson-2025,Mayor Frank Jackson,2025,Maxine Goodman Levin College,0.48,1,https://clevelandinternationalhalloffame.com/mayor-frank-jackson/,candidate-only
organization-context-review,raj-aggarwal-2025,Raj Aggarwal,2025,John Carroll University,0.48,1,https://clevelandinternationalhalloffame.com/raj-aggarwal/,candidate-only
organization-context-review,raj-aggarwal-2025,Raj Aggarwal,2025,Kent State University,0.48,1,https://clevelandinternationalhalloffame.com/raj-aggarwal/,candidate-only
organization-context-review,raj-aggarwal-2025,Raj Aggarwal,2025,Kent State University Foundation,0.48,1,https://clevelandinternationalhalloffame.com/raj-aggarwal/,candidate-only
organization-context-review,aklilu-demessie-2026,Aklilu Demessie,2026,Addis Ababa University,0.48,1,https://clevelandinternationalhalloffame.com/aklilu-demessie/,candidate-only
organization-context-review,aklilu-demessie-2026,Aklilu Demessie,2026,Case Western University,0.48,1,https://clevelandinternationalhalloffame.com/aklilu-demessie/,candidate-only
organization-context-review,aklilu-demessie-2026,Aklilu Demessie,2026,DISATU EYES Foundation,0.48,1,https://clevelandinternationalhalloffame.com/aklilu-demessie/,candidate-only
organization-context-review,aklilu-demessie-2026,Aklilu Demessie,2026,Ethiopian Crown Council,0.48,1,https://clevelandinternationalhalloffame.com/aklilu-demessie/,candidate-only
organization-context-review,aklilu-demessie-2026,Aklilu Demessie,2026,International Community Council,0.48,1,https://clevelandinternationalhalloffame.com/aklilu-demessie/,candidate-only
organization-context-review,aklilu-demessie-2026,Aklilu Demessie,2026,Oberlin High School,0.48,1,https://clevelandinternationalhalloffame.com/aklilu-demessie/,candidate-only
organization-context-review,aklilu-demessie-2026,Aklilu Demessie,2026,President of the Northeast Ohio Ethiopian Community Association,0.48,1,https://clevelandinternationalhalloffame.com/aklilu-demessie/,candidate-only
organization-context-review,aklilu-demessie-2026,Aklilu Demessie,2026,Vice President of the Menelik Foundation,0.48,1,https://clevelandinternationalhalloffame.com/aklilu-demessie/,candidate-only
organization-context-review,andy-chakalis-2026,Andy Chakalis,2026,Board of the Greek Garden Association,0.48,1,https://clevelandinternationalhalloffame.com/andy-chakalis/,candidate-only
organization-context-review,andy-chakalis-2026,Andy Chakalis,2026,Brush High School and Case Western Reserve University,0.48,1,https://clevelandinternationalhalloffame.com/andy-chakalis/,candidate-only
organization-context-review,andy-chakalis-2026,Andy Chakalis,2026,Cleveland Heritage Program,0.48,1,https://clevelandinternationalhalloffame.com/andy-chakalis/,candidate-only
organization-context-review,andy-chakalis-2026,Andy Chakalis,2026,Hellenic Preservation Society,0.48,1,https://clevelandinternationalhalloffame.com/andy-chakalis/,candidate-only
organization-context-review,andy-chakalis-2026,Andy Chakalis,2026,The Cleveland Museum,0.48,1,https://clevelandinternationalhalloffame.com/andy-chakalis/,candidate-only
organization-context-review,andy-fedynsky-2026,Andy Fedynsky,2026,John Carroll University,0.48,1,https://clevelandinternationalhalloffame.com/andy-fedynsky/,candidate-only
organization-context-review,andy-fedynsky-2026,Andy Fedynsky,2026,Plast the Ukrainian Scouting Organization,0.48,1,https://clevelandinternationalhalloffame.com/andy-fedynsky/,candidate-only
organization-context-review,andy-fedynsky-2026,Andy Fedynsky,2026,The Ohio State University,0.48,1,https://clevelandinternationalhalloffame.com/andy-fedynsky/,candidate-only
organization-context-review,andy-fedynsky-2026,Andy Fedynsky,2026,Ukrainian Catholic University,0.48,1,https://clevelandinternationalhalloffame.com/andy-fedynsky/,candidate-only
organization-context-review,catherine-jorgensen-mccutcheon-2026,Catherine Jorgensen McCutcheon,2026,Baldwin Wallace University,0.48,1,https://clevelandinternationalhalloffame.com/catherine-jorgensen-mccutcheon/,candidate-only
organization-context-review,catherine-jorgensen-mccutcheon-2026,Catherine Jorgensen McCutcheon,2026,Lakewood High School,0.48,1,https://clevelandinternationalhalloffame.com/catherine-jorgensen-mccutcheon/,candidate-only
organization-context-review,lucy-torres-2026,Lucy Torres,2026,Burgos Youth Cultural Center,0.48,1,https://clevelandinternationalhalloffame.com/lucy-torres/,candidate-only
organization-context-review,lucy-torres-2026,Lucy Torres,2026,Cleveland City Council,0.48,1,https://clevelandinternationalhalloffame.com/lucy-torres/,candidate-only
organization-context-review,lucy-torres-2026,Lucy Torres,2026,Cleveland Metropolitan School,0.48,1,https://clevelandinternationalhalloffame.com/lucy-torres/,candidate-only
organization-context-review,lucy-torres-2026,Lucy Torres,2026,Cleveland State University,0.48,1,https://clevelandinternationalhalloffame.com/lucy-torres/,candidate-only
organization-context-review,lucy-torres-2026,Lucy Torres,2026,Cuyahoga Community College,0.48,1,https://clevelandinternationalhalloffame.com/lucy-torres/,candidate-only
organization-context-review,lucy-torres-2026,Lucy Torres,2026,Hispanic American Committee,0.48,1,https://clevelandinternationalhalloffame.com/lucy-torres/,candidate-only
