reviewAction,inducteeId,inducteeName,classYear,youtubeVideoId,sourceUrl,assignment,confidence,alreadyInMediaManifest,rightsStatus,sourcePageUrl
review-video-context-before-assignment,margaret-w-wong-2010,Margaret W. Wong,2010,Do7atH9353s,https://www.youtube.com/watch?v=Do7atH9353s,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/induction-class-2010/
review-video-context-before-assignment,margaret-w-wong-2010,Margaret W. Wong,2010,jE7WSnYhKN0,https://www.youtube.com/watch?v=jE7WSnYhKN0,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/induction-class-2010/
review-video-context-before-assignment,paramjit-singh-2010,Paramjit Singh,2010,I133bhcNqgo,https://www.youtube.com/watch?v=I133bhcNqgo,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2024-details/
review-video-context-before-assignment,paramjit-singh-2010,Paramjit Singh,2010,P34omi5XUiY,https://www.youtube.com/watch?v=P34omi5XUiY,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2024-details/
review-video-context-before-assignment,paramjit-singh-2010,Paramjit Singh,2010,Ssb2SQ6HPoo,https://www.youtube.com/watch?v=Ssb2SQ6HPoo,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2019-induction-ceremony/
review-video-context-before-assignment,paramjit-singh-2010,Paramjit Singh,2010,vwTIgQpdBEo,https://www.youtube.com/watch?v=vwTIgQpdBEo,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2019-induction-ceremony/
review-video-context-before-assignment,paramjit-singh-2010,Paramjit Singh,2010,w2Xq5luKGCU,https://www.youtube.com/watch?v=w2Xq5luKGCU,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2019-induction-ceremony/
review-video-context-before-assignment,paramjit-singh-2010,Paramjit Singh,2010,lHHN_zd8O8k,https://www.youtube.com/watch?v=lHHN_zd8O8k,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2019-induction-ceremony/
review-video-context-before-assignment,paramjit-singh-2010,Paramjit Singh,2010,_ifygk1bw5Q,https://www.youtube.com/watch?v=_ifygk1bw5Q,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2019-induction-ceremony/
review-video-context-before-assignment,paramjit-singh-2010,Paramjit Singh,2010,eCOSePkWnFY,https://www.youtube.com/watch?v=eCOSePkWnFY,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2019-induction-ceremony/
review-video-context-before-assignment,paramjit-singh-2010,Paramjit Singh,2010,Do7atH9353s,https://www.youtube.com/watch?v=Do7atH9353s,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/induction-class-2010/
review-video-context-before-assignment,paramjit-singh-2010,Paramjit Singh,2010,jE7WSnYhKN0,https://www.youtube.com/watch?v=jE7WSnYhKN0,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/induction-class-2010/
review-video-context-before-assignment,paul-sciria-2010,Paul Sciria,2010,I133bhcNqgo,https://www.youtube.com/watch?v=I133bhcNqgo,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2024-details/
review-video-context-before-assignment,paul-sciria-2010,Paul Sciria,2010,P34omi5XUiY,https://www.youtube.com/watch?v=P34omi5XUiY,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2024-details/
review-video-context-before-assignment,paul-sciria-2010,Paul Sciria,2010,Ssb2SQ6HPoo,https://www.youtube.com/watch?v=Ssb2SQ6HPoo,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2019-induction-ceremony/
review-video-context-before-assignment,paul-sciria-2010,Paul Sciria,2010,vwTIgQpdBEo,https://www.youtube.com/watch?v=vwTIgQpdBEo,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2019-induction-ceremony/
review-video-context-before-assignment,paul-sciria-2010,Paul Sciria,2010,w2Xq5luKGCU,https://www.youtube.com/watch?v=w2Xq5luKGCU,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2019-induction-ceremony/
review-video-context-before-assignment,paul-sciria-2010,Paul Sciria,2010,lHHN_zd8O8k,https://www.youtube.com/watch?v=lHHN_zd8O8k,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2019-induction-ceremony/
review-video-context-before-assignment,paul-sciria-2010,Paul Sciria,2010,_ifygk1bw5Q,https://www.youtube.com/watch?v=_ifygk1bw5Q,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2019-induction-ceremony/
review-video-context-before-assignment,paul-sciria-2010,Paul Sciria,2010,eCOSePkWnFY,https://www.youtube.com/watch?v=eCOSePkWnFY,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2019-induction-ceremony/
review-video-context-before-assignment,paul-sciria-2010,Paul Sciria,2010,Do7atH9353s,https://www.youtube.com/watch?v=Do7atH9353s,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/induction-class-2010/
review-video-context-before-assignment,paul-sciria-2010,Paul Sciria,2010,jE7WSnYhKN0,https://www.youtube.com/watch?v=jE7WSnYhKN0,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/induction-class-2010/
review-video-context-before-assignment,robert-j-haas-2010,Robert J. Haas,2010,Do7atH9353s,https://www.youtube.com/watch?v=Do7atH9353s,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/induction-class-2010/
review-video-context-before-assignment,robert-j-haas-2010,Robert J. Haas,2010,jE7WSnYhKN0,https://www.youtube.com/watch?v=jE7WSnYhKN0,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/induction-class-2010/
review-video-context-before-assignment,senator-george-voinovich-2010,Senator George Voinovich,2010,I133bhcNqgo,https://www.youtube.com/watch?v=I133bhcNqgo,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2024-details/
review-video-context-before-assignment,senator-george-voinovich-2010,Senator George Voinovich,2010,P34omi5XUiY,https://www.youtube.com/watch?v=P34omi5XUiY,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2024-details/
review-video-context-before-assignment,senator-george-voinovich-2010,Senator George Voinovich,2010,Ssb2SQ6HPoo,https://www.youtube.com/watch?v=Ssb2SQ6HPoo,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2019-induction-ceremony/
review-video-context-before-assignment,senator-george-voinovich-2010,Senator George Voinovich,2010,vwTIgQpdBEo,https://www.youtube.com/watch?v=vwTIgQpdBEo,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2019-induction-ceremony/
review-video-context-before-assignment,senator-george-voinovich-2010,Senator George Voinovich,2010,w2Xq5luKGCU,https://www.youtube.com/watch?v=w2Xq5luKGCU,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2019-induction-ceremony/
review-video-context-before-assignment,senator-george-voinovich-2010,Senator George Voinovich,2010,lHHN_zd8O8k,https://www.youtube.com/watch?v=lHHN_zd8O8k,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2019-induction-ceremony/
review-video-context-before-assignment,senator-george-voinovich-2010,Senator George Voinovich,2010,_ifygk1bw5Q,https://www.youtube.com/watch?v=_ifygk1bw5Q,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2019-induction-ceremony/
review-video-context-before-assignment,senator-george-voinovich-2010,Senator George Voinovich,2010,eCOSePkWnFY,https://www.youtube.com/watch?v=eCOSePkWnFY,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2019-induction-ceremony/
review-video-context-before-assignment,albert-b-ratner-2011,Albert B. Ratner,2011,A_IJEnnuyYg,https://www.youtube.com/watch?v=A_IJEnnuyYg,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/induction-class-2011/
review-video-context-before-assignment,albert-b-ratner-2011,Albert B. Ratner,2011,rlg546_0pC4,https://www.youtube.com/watch?v=rlg546_0pC4,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/induction-class-2011/
review-video-context-before-assignment,gerald-m-quinn-2011,Gerald M. Quinn,2011,A_IJEnnuyYg,https://www.youtube.com/watch?v=A_IJEnnuyYg,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/induction-class-2011/
review-video-context-before-assignment,gerald-m-quinn-2011,Gerald M. Quinn,2011,rlg546_0pC4,https://www.youtube.com/watch?v=rlg546_0pC4,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/induction-class-2011/
review-video-context-before-assignment,giahoa-ryan-2011,Giahoa Ryan,2011,A_IJEnnuyYg,https://www.youtube.com/watch?v=A_IJEnnuyYg,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/induction-class-2011/
review-video-context-before-assignment,giahoa-ryan-2011,Giahoa Ryan,2011,rlg546_0pC4,https://www.youtube.com/watch?v=rlg546_0pC4,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/induction-class-2011/
review-video-context-before-assignment,lucretia-stoica-2011,Lucretia Stoica,2011,I133bhcNqgo,https://www.youtube.com/watch?v=I133bhcNqgo,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2024-details/
review-video-context-before-assignment,lucretia-stoica-2011,Lucretia Stoica,2011,P34omi5XUiY,https://www.youtube.com/watch?v=P34omi5XUiY,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2024-details/
review-video-context-before-assignment,lucretia-stoica-2011,Lucretia Stoica,2011,A_IJEnnuyYg,https://www.youtube.com/watch?v=A_IJEnnuyYg,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/induction-class-2011/
review-video-context-before-assignment,lucretia-stoica-2011,Lucretia Stoica,2011,rlg546_0pC4,https://www.youtube.com/watch?v=rlg546_0pC4,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/induction-class-2011/
review-video-context-before-assignment,luis-martinez-2011,Luis Martinez,2011,A_IJEnnuyYg,https://www.youtube.com/watch?v=A_IJEnnuyYg,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/induction-class-2011/
review-video-context-before-assignment,luis-martinez-2011,Luis Martinez,2011,rlg546_0pC4,https://www.youtube.com/watch?v=rlg546_0pC4,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/induction-class-2011/
review-video-context-before-assignment,tony-petkovsek-2011,Tony Petkovsek,2011,I133bhcNqgo,https://www.youtube.com/watch?v=I133bhcNqgo,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2024-details/
review-video-context-before-assignment,tony-petkovsek-2011,Tony Petkovsek,2011,P34omi5XUiY,https://www.youtube.com/watch?v=P34omi5XUiY,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2024-details/
review-video-context-before-assignment,tony-petkovsek-2011,Tony Petkovsek,2011,A_IJEnnuyYg,https://www.youtube.com/watch?v=A_IJEnnuyYg,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/induction-class-2011/
review-video-context-before-assignment,tony-petkovsek-2011,Tony Petkovsek,2011,rlg546_0pC4,https://www.youtube.com/watch?v=rlg546_0pC4,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/induction-class-2011/
review-video-context-before-assignment,vijaya-l-emani-2011,Vijaya L. Emani,2011,I133bhcNqgo,https://www.youtube.com/watch?v=I133bhcNqgo,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2024-details/
review-video-context-before-assignment,vijaya-l-emani-2011,Vijaya L. Emani,2011,P34omi5XUiY,https://www.youtube.com/watch?v=P34omi5XUiY,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2024-details/
review-video-context-before-assignment,vijaya-l-emani-2011,Vijaya L. Emani,2011,A_IJEnnuyYg,https://www.youtube.com/watch?v=A_IJEnnuyYg,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/induction-class-2011/
review-video-context-before-assignment,vijaya-l-emani-2011,Vijaya L. Emani,2011,rlg546_0pC4,https://www.youtube.com/watch?v=rlg546_0pC4,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/induction-class-2011/
review-video-context-before-assignment,dr-jaya-shah-2012,Dr. Jaya Shah,2012,b3EUjRTsbQI,https://www.youtube.com/watch?v=b3EUjRTsbQI,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/induction-class-2012/
review-video-context-before-assignment,dr-jaya-shah-2012,Dr. Jaya Shah,2012,a0gi3EmNU00,https://www.youtube.com/watch?v=a0gi3EmNU00,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/induction-class-2012/
review-video-context-before-assignment,ken-kovach-2012,Ken Kovach,2012,I133bhcNqgo,https://www.youtube.com/watch?v=I133bhcNqgo,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2024-details/
review-video-context-before-assignment,ken-kovach-2012,Ken Kovach,2012,P34omi5XUiY,https://www.youtube.com/watch?v=P34omi5XUiY,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2024-details/
review-video-context-before-assignment,ken-kovach-2012,Ken Kovach,2012,Ssb2SQ6HPoo,https://www.youtube.com/watch?v=Ssb2SQ6HPoo,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2019-induction-ceremony/
review-video-context-before-assignment,ken-kovach-2012,Ken Kovach,2012,vwTIgQpdBEo,https://www.youtube.com/watch?v=vwTIgQpdBEo,class-or-ceremony-page-mention,0.32,false,needs-rights-caption-transcript-review,https://clevelandinternationalhalloffame.com/2019-induction-ceremony/
